0.1,441.290956522,550.093111111,531.177838828,519.17417122,544.365430712,515.399529837,558.729812734,535.934942529,507.010561404,537.442423146,542.473406593,510.108571429,527.173644524,546.738955224,458.235261194,525.509570093,521.221291449,534.020641711,507.332814815,463.422264875,545.562762431,549.126751825,527.832896175,504.8044,536.831034483,521.782174688,563.341486989,523.428880734,539.542218247,514.032650177
0.11,495.157358491,521.011789474,522.702185792,567.902462687,503.739198543,511.689907919,502.32429078,493.428960573,513.502922535,533.1056102,547.554702703,512.95412844,531.736759777,505.105585586,511.141074856,538.710888469,518.053973635,495.39580705,517.652887324,486.042671353,538.158947368,562.012183486,525.174371482,564.161214421,552.684818841,534.499160584,468.614568807,534.838191682,541.005927273,540.651214953
0.12,559.32354049,558.660938086,530.762162162,547.976185383,514.269784946,527.084491228,570.860470163,528.79308958,520.254509804,494.287531993,523.873148148,524.024859155,547.388675136,549.533682243,550.743798883,559.384160584,539.849725777,534.741099291,539.621515712,541.215026834,538.464007491,564.821005587,546.630491803,534.759327103,549.602931354,548.108555347,548.311005484,529.812791128,541.835692884,511.225441441
0.13,528.046590038,566.877222222,521.417286822,567.523131673,561.873854545,534.401779359,539.554440433,544.123159851,546.833419118,550.91311828,526.991146953,524.005609756,564.603486239,557.488123862,534.221731449,560.806492537,522.150338681,566.894312268,582.387467652,540.235074074,528.278140351,588.185092251,549.366007194,551.970922509,580.779589552,577.082145455,568.466716141,543.099583333,521.080553633,529.017078261
0.14,549.641197183,526.14478185,603.075722326,560.179591837,542.688731884,581.184214418,525.411941392,550.757313433,514.259823633,549.319421338,537.739961759,550.685028143,547.405392857,511.571554054,501.216391753,507.744377358,561.545159011,550.17891182,521.656678571,568.605825933,557.214248609,551.802159292,510.475661765,553.154280303,549.182206406,556.785091575,577.982397004,547.343593466,539.824128788,477.74437037
0.15,585.314890511,601.763290203,579.164525547,552.165820106,582.042622951,566.58442029,572.588163265,527.986392857,544.262172285,536.406205607,549.2376,523.952779783,541.78187156,588.580793951,533.993089005,546.712463235,541.902725599,547.668776224,531.935481611,551.660816327,566.252644928,534.690036765,551.432109091,584.880477941,568.437188612,560.753953488,568.233963636,549.323020258,551.883023679,543.004801444
0.16,545.029127273,536.32772242,564.302882883,546.91019469,574.081583794,546.195860806,550.265754885,581.355505618,558.092495512,543.977858439,548.392392857,581.229501916,553.582093458,530.303303085,574.847592955,532.947381818,581.050879713,506.968297872,551.580265152,566.919069767,545.501897533,576.789981516,546.083579336,597.27064695,560.736859206,569.287399267,495.752239316,550.787476636,572.566427221,576.38581262
0.17,575.496073394,527.992486957,528.907135506,557.200665499,557.593848921,550.637840909,518.812606285,595.793654917,585.931580952,562.774386617,525.353937153,569.845150376,574.831481481,490.066167558,572.648323917,590.646306306,580.432273567,520.41252302,559.433382625,559.793890909,555.188956835,575.349776952,583.300898876,586.732650823,581.059638336,571.500627306,563.140503597,554.183685221,573.417896679,546.793308688
0.18,573.711318681,578.960731707,572.968416988,549.765781818,584.553211679,585.442872531,568.597491166,506.686234234,507.604377358,564.750944056,557.072368421,572.038623188,593.823529412,564.593068182,575.354165138,573.678827839,539.975207547,580.243031423,573.182279412,568.087180451,541.415539568,531.237330961,602.412,564.459737828,581.62455516,579.445996344,549.848752197,598.675583942,590.224825046,507.488307155
0.19,536.759704797,576.673153153,548.955378788,557.547249545,582.063867403,624.239814815,541.790154374,546.382293233,557.899631676,599.465582255,585.599099099,500.682592593,568.03115942,567.000730435,570.70032491,545.64125,597.596716418,564.942234432,580.357158082,540.716957265,542.118986867,578.802202166,585.432325142,547.378673647,529.263596639,539.919601449,574.301128405,552.069708029,553.538647166,586.071578947
0.2,536.746372007,553.803914591,595.790929368,566.066431095,478.214382826,573.825154265,585.248935361,562.156788831,584.109563636,605.008650647,565.821561338,604.155139147,597.371277372,623.920670391,551.91479021,572.790502793,572.035539033,547.80554717,508.472064632,608.704283054,581.512820513,573.097018182,564.512304833,576.857818182,595.917169118,559.79166065,524.035824561,577.877535714,548.036479129,525.536159696
0.21,573.713550725,560.535970696,584.336498195,505.691083032,557.10095057,557.042836364,557.967787934,583.479890311,536.053517495,598.274586466,546.916954887,561.017369369,560.8948,559.016859813,562.997785714,576.017761468,593.773570093,581.248388278,576.872462687,582.024665461,545.831871658,575.210812854,591.28459605,544.050053476,551.921413043,585.229854545,552.763525305,578.696985816,590.678487085,546.562482014
0.22,590.915815739,579.81120438,587.7828463,559.885677656,577.19715342,601.228014981,534.446577947,559.489774436,578.634545455,534.340216216,573.81470483,581.013392226,584.079259259,590.914972067,561.54676007,566.106568807,593.456095764,596.854486486,569.46726257,565.714827586,594.407615658,580.770346084,593.629057971,552.298815081,528.239087452,589.519306569,596.409350649,568.148968105,574.827382298,576.455985401
0.23,529.451309091,568.983381818,561.307841727,545.851156716,529.753079585,574.324036036,550.799826389,574.19159309,536.937247706,582.057625232,511.032895753,588.110938053,556.13540107,532.929208633,530.163651877,541.23446729,568.602355072,597.801694915,513.271760563,618.493150183,617.34619137,589.598204668,601.248425047,560.820959147,559.527992495,600.074661792,589.766809269,544.537206704,588.185017921,540.269456522
0.24,582.096138434,581.995218978,521.87354717,576.199626168,547.111099099,594.718553345,575.92881295,533.737092199,567.579813433,587.851175407,546.913139932,545.13137931,556.609402985,564.488440367,581.425220588,583.426872727,552.882820513,581.240457746,582.215227687,562.715201536,579.344280576,613.683412844,557.444214286,572.881464286,602.577942238,551.811240876,508.730142349,552.447462121,599.436776557,555.470290909
0.25,563.866442478,600.722279412,564.593476703,533.770329289,542.573412564,587.425384615,556.7513879,559.35850365,588.851636364,578.159925651,585.778348968,606.943577818,563.130218978,593.49323475,554.878664384,551.426270872,552.753482309,567.94213628,581.356996337,555.232508591,607.783535714,577.167619048,549.745734513,573.178867257,546.596306483,597.012833638,552.645018868,557.411007194,576.277039711,532.763963964
0.26,572.593700516,603.189113475,501.932070796,581.110528169,590.539698113,566.20891791,592.098345324,546.739055944,571.444293785,562.67659176,569.764029575,568.312060491,568.532256881,565.150377358,594.33588551,535.252056738,601.975425331,586.726448087,584.134605505,546.859433628,590.864322344,585.405632799,553.087181329,574.144037037,580.801904762,590.495716878,555.733358634,543.086236934,581.708790036,576.772
0.27,572.41754955,595.17112782,572.105588235,603.478867925,531.1490161,574.166252285,536.542637363,550.887962617,572.891875,560.730215827,579.191824561,573.80040146,559.706896552,594.202486085,558.790705244,597.893763838,591.307762906,557.379192982,587.55307971,582.115294118,600.421880651,583.864814815,591.077163636,552.126976744,563.36967033,567.086031196,551.185061511,529.01516129,556.651803853,608.612413793
0.28,545.201350844,561.62057554,617.097431193,584.785504587,548.276945455,587.837932331,569.900037665,578.92099115,607.457256318,584.821593928,604.489702602,555.277355072,607.324065336,579.207526502,620.655666667,610.828021779,501.925060659,545.118174757,543.695666075,581.943405797,540.695215827,556.032805755,522.743074205,602.93189781,557.252430556,578.811722913,577.828798521,612.08423221,551.371858407,582.649074074
0.29,593.359496403,582.355672727,592.608979592,594.534003656,546.663429603,536.92036036,568.320962567,603.294431818,574.610342342,559.153161512,529.266117216,572.504845173,584.67576087,581.556015038,563.783248175,590.608455882,594.905326087,590.155424354,503.214395973,574.95390681,576.708241966,548.98244898,599.519005525,594.844160305,593.43684803,551.860036697,540.262147887,553.500808824,576.388183486,612.930111524
0.3,580.252264808,575.342730627,587.14337037,584.923922942,585.372438563,505.324080268,597.358475836,572.420408163,616.911334552,574.693523132,595.338464286,591.317350746,560.594048059,591.54529517,593.347078652,565.824875445,549.216945455,542.793381038,602.436,594.564278075,599.571455224,546.834894434,598.756882662,579.22313933,583.337430168,572.498907721,584.744729981,609.019452555,608.202049336,562.611034483
0.31,570.663879473,578.148133087,571.218426966,551.768216216,567.394026465,588.019116022,617.208228782,622.661776938,589.650335821,549.03029361,594.424254545,610.792756757,557.049184061,558.329185185,553.849800363,584.238555957,591.851059246,609.705,591.21827027,560.898550725,585.922372263,568.140071942,561.843210332,586.483531532,560.738566176,587.462913669,523.957670251,559.20754159,603.0576,552.494748201
0.32,605.246555556,590.489306569,603.266162362,599.572315978,550.778057554,557.55406308,590.988816029,611.563266055,569.590918919,553.729926471,597.376200717,560.423970315,621.563626168,566.892778761,608.142284644,607.211482176,536.372851986,577.650652174,585.233906542,573.686055046,574.892508834,608.600111111,553.234751286,575.665978648,576.826238532,597.602464286,568.420858209,582.420494297,591.639818182,540.216684303
0.33,573.860933573,619.92153271,635.730465549,624.313084112,568.94744879,532.911535581,593.450318021,602.51866171,558.78053286,596.308576779,590.097241379,585.624918033,573.426055046,581.087583643,600.938680927,577.786394052,585.877728938,601.540450281,563.606691176,588.731211573,576.660777778,568.497621622,584.458786765,560.102337662,581.075395683,634.600338983,586.684122966,570.388963093,593.742313433,562.842851782
0.34,496.566598639,547.588793103,532.132642487,595.797769653,632.191192661,612.5682397,577.079297597,598.084007421,558.065408348,552.882676056,608.840996441,604.197175573,600.905217391,575.436992754,542.551054545,622.669409594,618.423126177,579.612877193,555.757383513,542.580035026,610.416934307,559.363985507,532.06267658,622.877818854,586.033357016,602.68285192,557.125429553,612.293499112,590.604121864,518.443314501
0.35,583.602340426,562.886524823,584.864867925,568.285333333,589.107622505,558.61084048,596.289380863,628.570865562,568.624501845,614.329854545,598.909177331,559.384119718,608.974166667,587.503376147,601.408185185,572.986233766,630.192985612,585.673043478,577.815527728,563.380620438,580.22689013,574.39802974,608.790369004,535.116516854,552.07880597,572.729233577,536.124916821,595.563189493,575.387302158,602.606294227
0.36,561.630338681,591.539122807,602.971,546.012949907,598.04080292,583.122198198,558.583529412,614.605580524,583.254971429,605.403761996,522.2245,560.868043876,586.204130435,519.439457505,588.269797422,566.242151675,559.958129496,586.043616637,545.695201465,553.781715328,587.239455535,607.516233522,603.322754919,601.577630162,618.782287823,570.035992647,601.943333333,548.661268116,608.30508167,601.107132353
0.37,580.938241758,596.558161765,603.66260223,548.159785714,611.334651601,585.927703436,608.647920434,536.522179262,585.830644567,618.442975518,568.694686907,589.062945455,609.727845304,596.137491039,537.698647166,594.795898367,584.911418182,578.525330882,597.578216783,568.512411215,574.91459854,552.894764595,611.410168856,611.640546448,589.623079777,552.855110294,578.745992366,549.710596745,622.386755218,616.628277154
0.38,566.042072727,585.088504505,553.771746032,576.16405303,613.495099819,592.190840787,591.408080439,540.459868204,536.863098107,581.995992509,572.731403509,567.762416357,582.120035842,603.961087719,631.478070501,559.083754789,613.355147059,582.765693694,615.103436929,607.847400722,610.865543478,588.134732965,592.05361552,596.082666667,633.220299065,621.523961905,594.719566787,595.99218018,588.949309091,621.269736842
0.39,603.852448276,572.369001751,593.029373882,538.894690909,610.231699463,580.075589354,562.566452763,566.908217636,602.277403509,574.517571429,582.758171846,587.602135231,582.226208178,552.14659176,569.11358885,619.36516129,567.414937611,607.211726619,621.310382514,590.971222222,576.566451613,623.766208178,568.507432675,543.381864078,584.450716981,559.731439114,595.977915905,573.259284436,618.194862385,606.487588785
0.4,562.90626151,555.401245675,556.125487365,513.575071942,555.990831793,603.464408015,584.912214533,594.436746765,577.412473498,537.120388007,574.942504537,579.334395604,650.903710575,592.741410019,599.794642857,590.330417423,583.79535316,608.852463768,588.327589928,512.868692449,586.60112782,566.136808905,592.342587413,541.589502762,536.414609375,572.909766607,601.462149362,571.487427536,579.95570922,571.280533333
0.41,571.41804878,580.746557377,589.089247312,540.730074627,598.687613843,578.83575188,558.243327616,599.209820144,621.346411658,601.179492754,587.213605948,570.040038023,567.38954955,580.749570093,566.064102564,606.198493409,582.407841727,582.411970803,545.055804196,583.670732601,579.719717314,576.215116697,614.894209524,534.46371134,589.948051471,611.68870674,607.599615385,583.950422018,581.216462094,617.60641651
